Country Name,Series Name,year,value
Belize,Unemployment with advanced education (% of total labor force with advanced education),2014,6.369999886
Belize,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,7.760000229
Belize,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,4.800000191
Belize,Unemployment with intermediate education (% of total labor force with intermediate education),2014,9.800000191
Belize,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,16.59000015
Belize,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,4.989999771
Belize,Unemployment with basic education (% of total labor force with basic education),2014,8.56000042
Belize,"Unemployment with basic education, female (% of female labor force with basic education)",2014,16.75
Belize,"Unemployment with basic education, male (% of male labor force with basic education)",2014,4.809999943
Belize,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2014,47.93999863
Belize,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2014,34.5
Belize,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2014,61.86000061
Belize,"Interest rate spread (lending rate minus deposit rate, %)",2014,7.924721816
Belize,Average time to clear exports through customs (days),2014,0
Belize,Logistics performance index: Overall (1=low to 5=high),2014,0
Belize,"Time to export, border compliance (hours)",2014,96
Belize,"Time to export, documentary compliance (hours)",2014,38
Belize,"Time to import, border compliance (hours)",2014,48
Belize,"Time to import, documentary compliance (hours)",2014,36
Benin,Cost of business start-up procedures (% of GNI per capita),2014,55.9
Benin,"Cost of business start-up procedures, female (% of GNI per capita)",2014,55.9
Benin,"Cost of business start-up procedures, male (% of GNI per capita)",2014,55.8
Benin,Time required to start a business (days),2014,12.5
Benin,"Time required to start a business, female (days)",2014,13
Benin,"Time required to start a business, male (days)",2014,12
Benin,Unemployment with advanced education (% of total labor force with advanced education),2014,0
Benin,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,0
Benin,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,0
Benin,Unemployment with intermediate education (% of total labor force with intermediate education),2014,0
Benin,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,0
Benin,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,0
Benin,Unemployment with basic education (% of total labor force with basic education),2014,0
Benin,"Unemployment with basic education, female (% of female labor force with basic education)",2014,0
Benin,"Unemployment with basic education, male (% of male labor force with basic education)",2014,0
Benin,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2014,0
Benin,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2014,0
Benin,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2014,0
Benin,"Interest rate spread (lending rate minus deposit rate, %)",2014,-1.92
Benin,Average time to clear exports through customs (days),2014,0
Benin,Logistics performance index: Overall (1=low to 5=high),2014,2.560822
Benin,"Time to export, border compliance (hours)",2014,138
Benin,"Time to export, documentary compliance (hours)",2014,108
Benin,"Time to import, border compliance (hours)",2014,154
Benin,"Time to import, documentary compliance (hours)",2014,130.6667
Bhutan,Cost of business start-up procedures (% of GNI per capita),2014,4.2
Bhutan,"Cost of business start-up procedures, female (% of GNI per capita)",2014,4.2
Bhutan,"Cost of business start-up procedures, male (% of GNI per capita)",2014,4.2
Bhutan,Time required to start a business (days),2014,15
Bhutan,"Time required to start a business, female (days)",2014,15
Bhutan,"Time required to start a business, male (days)",2014,15
Bhutan,Unemployment with advanced education (% of total labor force with advanced education),2014,0
Bhutan,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,0
Bhutan,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,0
Bhutan,Unemployment with intermediate education (% of total labor force with intermediate education),2014,0
Bhutan,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,0
Bhutan,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,0
Bhutan,Unemployment with basic education (% of total labor force with basic education),2014,0
Bhutan,"Unemployment with basic education, female (% of female labor force with basic education)",2014,0
Bhutan,"Unemployment with basic education, male (% of male labor force with basic education)",2014,0
Bhutan,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2014,26.90999985
Bhutan,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2014,28.39999962
Bhutan,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2014,25.27000046
Bhutan,"Interest rate spread (lending rate minus deposit rate, %)",2014,9.483333333
Bhutan,Average time to clear exports through customs (days),2014,0
Bhutan,Logistics performance index: Overall (1=low to 5=high),2014,2.29013
Bhutan,"Time to export, border compliance (hours)",2014,5
Bhutan,"Time to export, documentary compliance (hours)",2014,9
Bhutan,"Time to import, border compliance (hours)",2014,5
Bhutan,"Time to import, documentary compliance (hours)",2014,8
Bolivia,Cost of business start-up procedures (% of GNI per capita),2014,60.8
Bolivia,"Cost of business start-up procedures, female (% of GNI per capita)",2014,60.8
Bolivia,"Cost of business start-up procedures, male (% of GNI per capita)",2014,60.8
Bolivia,Time required to start a business (days),2014,49
Bolivia,"Time required to start a business, female (days)",2014,49
Bolivia,"Time required to start a business, male (days)",2014,49
Bolivia,Unemployment with advanced education (% of total labor force with advanced education),2014,3.210000038
Bolivia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,3.380000114
Bolivia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,3.069999933
Bolivia,Unemployment with intermediate education (% of total labor force with intermediate education),2014,3.099999905
Bolivia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,4.659999847
Bolivia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,2.079999924
Bolivia,Unemployment with basic education (% of total labor force with basic education),2014,1.789999962
Bolivia,"Unemployment with basic education, female (% of female labor force with basic education)",2014,3.210000038
Bolivia,"Unemployment with basic education, male (% of male labor force with basic education)",2014,0.949999988
Bolivia,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2014,51.40999985
Bolivia,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2014,43.09000015
Bolivia,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2014,60.06999969
