Country Name,Series Name,year,value
Bhutan,"Time to import, documentary compliance (hours)",2014,8.0
Bolivia,Cost of business start-up procedures (% of GNI per capita),2014,60.8
Bolivia,"Cost of business start-up procedures, female (% of GNI per capita)",2014,60.8
Bolivia,"Cost of business start-up procedures, male (% of GNI per capita)",2014,60.8
Bolivia,Time required to start a business (days),2014,49.0
Bolivia,"Time required to start a business, female (days)",2014,49.0
Bolivia,"Time required to start a business, male (days)",2014,49.0
Bolivia,Unemployment with advanced education (% of total labor force with advanced education),2014,3.210000038
Bolivia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,3.380000114
Bolivia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,3.069999933
Bolivia,Unemployment with basic education (% of total labor force with basic education),2014,1.789999962
Bolivia,"Unemployment with basic education, female (% of female labor force with basic education)",2014,3.210000038
Bolivia,"Unemployment with basic education, male (% of male labor force with basic education)",2014,0.949999988
Bolivia,Unemployment with intermediate education (% of total labor force with intermediate education),2014,3.099999905
Bolivia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,4.659999847
Bolivia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,2.079999924
Bolivia,"Interest rate spread (lending rate minus deposit rate, %)",2014,6.744091411
Bolivia,Average time to clear exports through customs (days),2014,
Bolivia,Logistics performance index: Overall (1=low to 5=high),2014,2.480758
Bolivia,"Time to export, border compliance (hours)",2014,48.0
Bolivia,"Time to export, documentary compliance (hours)",2014,192.0
Bolivia,"Time to import, border compliance (hours)",2014,114.0
Bolivia,"Time to import, documentary compliance (hours)",2014,96.0
Bosnia and Herzegovina,Cost of business start-up procedures (% of GNI per capita),2014,25.2
Bosnia and Herzegovina,"Cost of business start-up procedures, female (% of GNI per capita)",2014,25.2
Bosnia and Herzegovina,"Cost of business start-up procedures, male (% of GNI per capita)",2014,25.2
Bosnia and Herzegovina,Time required to start a business (days),2014,82.0
Bosnia and Herzegovina,"Time required to start a business, female (days)",2014,82.0
Bosnia and Herzegovina,"Time required to start a business, male (days)",2014,82.0
Bosnia and Herzegovina,Unemployment with advanced education (% of total labor force with advanced education),2014,21.05999947
Bosnia and Herzegovina,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,24.53000069
Bosnia and Herzegovina,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,17.36000061
Bosnia and Herzegovina,Unemployment with basic education (% of total labor force with basic education),2014,30.5
Bosnia and Herzegovina,"Unemployment with basic education, female (% of female labor force with basic education)",2014,34.95000076
Bosnia and Herzegovina,"Unemployment with basic education, male (% of male labor force with basic education)",2014,27.13999939
Bosnia and Herzegovina,Unemployment with intermediate education (% of total labor force with intermediate education),2014,28.06999969
Bosnia and Herzegovina,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,32.41999817
Bosnia and Herzegovina,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,25.70999908
Bosnia and Herzegovina,"Interest rate spread (lending rate minus deposit rate, %)",2014,3.979723168
Bosnia and Herzegovina,Average time to clear exports through customs (days),2014,
Bosnia and Herzegovina,Logistics performance index: Overall (1=low to 5=high),2014,2.747618
Bosnia and Herzegovina,"Time to export, border compliance (hours)",2014,5.210526
Bosnia and Herzegovina,"Time to export, documentary compliance (hours)",2014,4.333333
Bosnia and Herzegovina,"Time to import, border compliance (hours)",2014,5.947368
Bosnia and Herzegovina,"Time to import, documentary compliance (hours)",2014,8.0
Botswana,Cost of business start-up procedures (% of GNI per capita),2014,0.8
Botswana,"Cost of business start-up procedures, female (% of GNI per capita)",2014,0.8
Botswana,"Cost of business start-up procedures, male (% of GNI per capita)",2014,0.8
Botswana,Time required to start a business (days),2014,48.0
Botswana,"Time required to start a business, female (days)",2014,48.0
Botswana,"Time required to start a business, male (days)",2014,48.0
Botswana,Unemployment with advanced education (% of total labor force with advanced education),2014,
Botswana,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,
Botswana,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,
Botswana,Unemployment with basic education (% of total labor force with basic education),2014,
Botswana,"Unemployment with basic education, female (% of female labor force with basic education)",2014,
Botswana,"Unemployment with basic education, male (% of male labor force with basic education)",2014,
Botswana,Unemployment with intermediate education (% of total labor force with intermediate education),2014,
Botswana,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,
Botswana,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2014,
Botswana,"Interest rate spread (lending rate minus deposit rate, %)",2014,6.465625
Botswana,Average time to clear exports through customs (days),2014,
Botswana,Logistics performance index: Overall (1=low to 5=high),2014,2.492775
Botswana,"Time to export, border compliance (hours)",2014,8.0
Botswana,"Time to export, documentary compliance (hours)",2014,24.0
Botswana,"Time to import, border compliance (hours)",2014,4.423077
Botswana,"Time to import, documentary compliance (hours)",2014,3.307692
Brazil,Cost of business start-up procedures (% of GNI per capita),2014,5.5
Brazil,"Cost of business start-up procedures, female (% of GNI per capita)",2014,5.5
Brazil,"Cost of business start-up procedures, male (% of GNI per capita)",2014,5.5
Brazil,Time required to start a business (days),2014,83.6
Brazil,"Time required to start a business, female (days)",2014,83.585
Brazil,"Time required to start a business, male (days)",2014,83.585
Brazil,Unemployment with advanced education (% of total labor force with advanced education),2014,1.299999952
Brazil,"Unemployment with advanced education, female (% of female labor force with advanced education)",2014,1.669999957
Brazil,"Unemployment with advanced education, male (% of male labor force with advanced education)",2014,0.980000019
Brazil,Unemployment with basic education (% of total labor force with basic education),2014,6.650000095
Brazil,"Unemployment with basic education, female (% of female labor force with basic education)",2014,8.090000153
Brazil,"Unemployment with basic education, male (% of male labor force with basic education)",2014,5.760000229
Brazil,Unemployment with intermediate education (% of total labor force with intermediate education),2014,4.03000021
Brazil,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2014,4.71999979
