Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Armenia,ARM,"Time required to start a business, male (days)",IC.REG.DURS.MA,5,5,5,5,4,4
Armenia,ARM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,17.4699993133545,17.5300006866455,16.8199996948242,17.8199996948242,13.0799999237061,12.5699996948242
Armenia,ARM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,19.8400001525879,20.4099998474121,17.6800003051758,17.9099998474121,12.7299995422363,12.4499998092651
Armenia,ARM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,14.8699998855591,14.4300003051758,15.9499998092651,17.7199993133545,13.4700002670288,12.710000038147
Armenia,ARM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,18.0100002288818,18.8400001525879,18.2299995422363,17.6800003051758,13.3900003433228,12
Armenia,ARM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,19.6200008392334,19.2800006866455,17.7299995422363,17.4899997711182,11.5100002288818,9.77000045776367
Armenia,ARM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,16.5100002288818,18.4400005340576,18.6700000762939,17.8500003814697,15.1899995803833,14.2399997711182
Armenia,ARM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.64000034332275,15.2399997711182,14.5699996948242,17.3999996185303,11.7399997711182,12.7399997711182
Armenia,ARM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,10.2799997329712,9.02999973297119,11.789999961853,12.8400001525879,2.66000008583069,5.48000001907349
Armenia,ARM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,9.22999954223633,18.7099990844727,15.9399995803833,19.7999992370605,17.2900009155273,17.1499996185303
Armenia,ARM,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,37.5699996948242,39.4700012207031,34.6500015258789,35.1199989318848,41.0900001525879,43.7599983215332
Armenia,ARM,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,32.8300018310547,35.310001373291,29.8700008392334,32.8300018310547,38.1100006103516,43.5499992370605
Armenia,ARM,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.8199996948242,43.7799987792969,39.2200012207031,37.2200012207031,44.2400016784668,43.9599990844727
Armenia,ARM,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.9828802332704,3.4421711434095,5.7410489146788,5.39266669635978,4.12931133344314,3.65503785000689
Armenia,ARM,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Armenia,ARM,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.672723,..,2.205513,..,2.61,..
Armenia,ARM,"Time to export, border compliance (hours)",IC.EXP.TMBC,50.53846,38.53846,38.53846,38.53846,38.53846,26.53846
Armenia,ARM,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,2,2,2,2,2,2
Armenia,ARM,"Time to import, border compliance (hours)",IC.IMP.TMBC,50.53846,41.03846,41.03846,2.538462,2.538462,2.538462
Armenia,ARM,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,1.615385,1.615385,1.615385,1.615385,1.615385,1.615385
Aruba,ABW,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..
Aruba,ABW,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,..
Aruba,ABW,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,..
Aruba,ABW,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..
Aruba,ABW,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,..
Aruba,ABW,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,..
Aruba,ABW,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Aruba,ABW,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Aruba,ABW,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Aruba,ABW,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Aruba,ABW,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
Aruba,ABW,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
Aruba,ABW,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
Aruba,ABW,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5,5.1,4.9,4.7,4.8,3.5
Aruba,ABW,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Aruba,ABW,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..
Aruba,ABW,"Time to export, border compliance (hours)",IC.EXP.TMBC,..,..,..,..,..,..
Aruba,ABW,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,..,..,..,..,..,..
Aruba,ABW,"Time to import, border compliance (hours)",IC.IMP.TMBC,..,..,..,..,..,..
Aruba,ABW,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,..,..,..,..,..,..
Australia,AUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.7,0.7,0.7,0.7,0.7,0.7
Australia,AUS,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,0.7,0.7,0.7,0.7,0.7,0.7
Australia,AUS,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,0.7,0.7,0.7,0.7,0.7,0.7
Australia,AUS,Time required to start a business (days),IC.REG.DURS,2.5,2.5,2.5,2.5,2.5,2
Australia,AUS,"Time required to start a business, female (days)",IC.REG.DURS.FE,2.5,2.5,2.5,2.5,2.5,2
Australia,AUS,"Time required to start a business, male (days)",IC.REG.DURS.MA,2.5,2.5,2.5,2.5,2.5,2
Australia,AUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.73000001907349,3.54999995231628,3.46000003814697,3.30999994277954,2.42000007629395,2.17000007629395
Australia,AUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.73000001907349,3.63000011444092,3.57999992370605,3.35999989509583,2.96000003814697,2
Australia,AUS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.92000007629395,3.49000000953674,3.29999995231628,3.25,1.79999995231628,2.36999988555908
Australia,AUS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,5.96999979019165,6.15000009536743,5.90999984741211,5.46999979019165,4.82000017166138,5.40999984741211
Australia,AUS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.1100001335144,7.05000019073486,6.32000017166138,6.21999979019165,4.3899998664856,5.69999980926514
Australia,AUS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.17000007629395,5.42000007629395,5.55999994277954,4.98999977111816,5.11999988555908,5.21000003814697
Australia,AUS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.81999969482422,10.539999961853,10.0799999237061,10.1899995803833,11.8999996185303,13.2299995422363
Australia,AUS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,10,10.3400001525879,9.90999984741211,9.55000019073486,11.2299995422363,12.7399997711182
Australia,AUS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,9.71000003814697,10.5799999237061,9.92000007629395,10.6999998092651,12.4899997711182,13.6400003433228
Australia,AUS,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,66.5599975585938,67.2600021362305,66.7900009155273,66.8899993896484,67.8399963378906,68.120002746582
Australia,AUS,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,66.2399978637695,66.7099990844727,66.3600006103516,66.3499984741211,67.5299987792969,67.9700012207031
Australia,AUS,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,66.879997253418,67.8000030517578,67.1999969482422,67.4100036621094,68.129997253418,68.2600021362305
Australia,AUS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,3.04583333333333,3.27083333333333,3.27916666666666,3.23716666666667,3.28166666666666,3.54266666666667
Australia,AUS,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Australia,AUS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.810776,..,3.793385,..,3.75,..
Australia,AUS,"Time to export, border compliance (hours)",IC.EXP.TMBC,35.5,35.5,35.5,35.5,35.5,35.5
Australia,AUS,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,7,7,7,7,7,7
Australia,AUS,"Time to import, border compliance (hours)",IC.IMP.TMBC,37,39,39,39,39,39
Australia,AUS,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,2.5,4,4,4,4,4
Austria,AUT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.5,5.3,5.2,5.1,4.8,4.7
Austria,AUT,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,5.5,5.3,5.2,5.1,4.8,4.7
Austria,AUT,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,5.5,5.3,5.2,5.1,4.8,4.7
Austria,AUT,Time required to start a business (days),IC.REG.DURS,22,22,21,21,21,21
Austria,AUT,"Time required to start a business, female (days)",IC.REG.DURS.FE,22,22,21,21,21,21
Austria,AUT,"Time required to start a business, male (days)",IC.REG.DURS.MA,22,22,21,21,21,21
Austria,AUT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.01000022888184,3.95000004768372,3.60999989509583,3.21000003814697,3.29999995231628,3.0699999332428
Austria,AUT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.21999979019165,3.82999992370605,3.41000008583069,3.3199999332428,3.42000007629395,3.48000001907349
Austria,AUT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.82999992370605,4.05999994277954,3.79999995231628,3.10999989509583,3.19000005722046,2.69000005722046
Austria,AUT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,5.07000017166138,5.51000022888184,5.82000017166138,5.09999990463257,4.30999994277954,4
Austria,AUT,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,4.69999980926514,5.05000019073486,5.44000005722046,4.55000019073486,4.19999980926514,3.89000010490417
Austria,AUT,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.38000011444092,5.88000011444092,6.13000011444092,5.55999994277954,4.40000009536743,4.07999992370605
Austria,AUT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,11.4099998474121,11.1499996185303,12.6599998474121,13.0100002288818,11.4499998092651,10.710000038147
Austria,AUT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,10.0100002288818,9.59000015258789,10.8500003814697,11.0900001525879,9.63000011444092,8.78999996185303
Austria,AUT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,12.960000038147,12.8800001144409,14.5600004196167,14.960000038147,13.3299999237061,12.5799999237061
Austria,AUT,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,57.0699996948242,56.5,56.6599998474121,54.939998626709,55.810001373291,55.4799995422363
Austria,AUT,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,55.6199989318848,54.310001373291,54.7900009155273,53.8699989318848,54.0400009155273,52.689998626709
Austria,AUT,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,58.4700012207031,58.5800018310547,58.4099998474121,55.939998626709,57.5,58.1599998474121
Austria,AUT,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
Austria,AUT,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Austria,AUT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.648587,..,4.097985,..,4.03,..
Austria,AUT,"Time to export, border compliance (hours)",IC.EXP.TMBC,0,0,0,0,0,0
Austria,AUT,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,0.5,0.5,0.5,0.5,0.5,0.5
Austria,AUT,"Time to import, border compliance (hours)",IC.IMP.TMBC,0,0,0,0,0,0
Austria,AUT,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,0.5,0.5,0.5,0.5,0.5,0.5
Azerbaijan,AZE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,3.1,1.7,1.9,1.6,1.3,1.2
Azerbaijan,AZE,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,3.1,1.7,1.9,1.6,1.3,1.2
Azerbaijan,AZE,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,3.1,1.7,1.9,1.6,1.3,1.2
Azerbaijan,AZE,Time required to start a business (days),IC.REG.DURS,5.5,3.5,3.5,3.5,3.5,3.5
Azerbaijan,AZE,"Time required to start a business, female (days)",IC.REG.DURS.FE,5.5,3.5,3.5,3.5,3.5,3.5
Azerbaijan,AZE,"Time required to start a business, male (days)",IC.REG.DURS.MA,5.5,3.5,3.5,3.5,3.5,3.5
Azerbaijan,AZE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.15000009536743,5.19000005722046,4.94999980926514,4.84000015258789,4.63000011444092,..
Azerbaijan,AZE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,5.69000005722046,5.67999982833862,5.07999992370605,5.19999980926514,4.76000022888184,..
Azerbaijan,AZE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.6399998664856,4.73000001907349,4.84000015258789,4.5,4.51000022888184,..
Azerbaijan,AZE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.32999992370605,4.34999990463257,4.59000015258789,4.53999996185303,4.51000022888184,..
Azerbaijan,AZE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,5.61999988555908,5.6100001335144,6.03999996185303,5.92999982833862,5.82000017166138,..
Azerbaijan,AZE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,3.16000008583069,3.21000003814697,3.27999997138977,3.28999996185303,3.30999994277954,..
Azerbaijan,AZE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.23999977111816,9.40999984741211,9.35000038146973,8.96000003814697,10.1899995803833,..
Azerbaijan,AZE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,7.78000020980835,8.11999988555908,7.8600001335144,7.67000007629395,9.55000019073486,..
Azerbaijan,AZE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,11.6800003051758,11.5699996948242,11.8299999237061,11.0100002288818,11.0900001525879,..
